ensembl_id,gene_name,baseMean,TP317_vs_CONTR_log2FC,TP317_vs_CONTR_pvalue,TP317_vs_CONTR_padj
ENSMUSG00000033752,Mnd1,1003.9449762575721,-0.5462458072201732,0.25361148184335536,0.6804916922463106
ENSMUSG00000033760,Rbm4b,912.8856508572313,0.2100009037393218,0.6489697919832423,0.9181017910179413
ENSMUSG00000033762,Recql4,788.0230288016971,-0.9259387965151721,0.14645173561492217,0.5507901503141074
ENSMUSG00000033763,Mtss2,3203.0416247519306,-1.095086348485607,0.13449677116587108,0.5306946106090755
ENSMUSG00000033767,Tmem131l,3288.4791933314286,0.525379643592328,0.3565724968280206,0.7708669106419483
ENSMUSG00000033768,Nrxn2,13.477636845678997,0.6718721130499758,0.6101794009314021,0.9050857083575645
ENSMUSG00000033769,Exoc6b,3164.740689272187,-1.010802077740094,0.06280860886565447,0.38089086002670125
ENSMUSG00000033773,Rpap2,1436.0184177000629,0.19599131808021453,0.6477840846275291,0.9181017910179413
ENSMUSG00000033777,Tlr13,1786.237396983015,1.4539554239473504,0.010766316583422563,0.15280703544840332
ENSMUSG00000033781,Asb13,838.3933776889953,1.0187069005784315,0.06488305490040085,0.3857850167974621
ENSMUSG00000033788,Dysf,1424.2170944662762,0.3415871419447594,0.5793868174292546,0.8967564749428567
ENSMUSG00000033790,Tubgcp5,1301.5237356484436,-0.42895739260463706,0.3199378469260181,0.7440791122367687
ENSMUSG00000033792,Atp7a,928.8265422745817,-1.7199115010593897,0.030631471824285522,0.2682546906063776
ENSMUSG00000033793,Atp6v1h,4056.4712243976915,-0.6372551940135718,0.13634310530615137,0.5339684082296712
ENSMUSG00000033794,Lpcat2b,2.8066458542630377,-0.3678416411880435,0.9291792235945218,
ENSMUSG00000033799,Tasor2,2515.538828424741,-1.0074352443370238,0.17468247844448193,0.5919205543364283
ENSMUSG00000033805,Ephx4,19.52092116052794,2.007522442901757,0.0692083805160439,0.3974213115034982
ENSMUSG00000033808,Tmem87a,2542.987095351364,0.0007841689651056039,0.9987262620414906,0.9997262836938905
ENSMUSG00000033809,Alg3,958.158102461517,0.6092474542931261,0.17345067869417052,0.5902573506647947
ENSMUSG00000033813,Tcea1,7850.310815044248,-0.21864243790147528,0.6137534466332089,0.9060562759903067
ENSMUSG00000033819,Ppp1r16a,2718.479521803606,0.9360988161640138,0.027689971669943032,0.25566762768312323
ENSMUSG00000033825,Tpsb2,8467.246992867487,4.322608405949735,0.0010735392098682752,0.037764677165893566
ENSMUSG00000033826,Dnah8,77.45142675934105,2.6527825451666955,0.0025914821492561972,0.06639428874858232
ENSMUSG00000033837,Foxh1,8.805026004840482,1.7138184309673103,0.3763895676326925,
ENSMUSG00000033845,Mrpl15,2743.6755879269313,0.33591533119709227,0.4361530153795755,0.8244094843336756
ENSMUSG00000033847,Pla2g4c,152.16564787151324,2.5404804001158356,0.003002955307470651,0.07308949735520796
ENSMUSG00000033849,B3galt2,10.096687860012727,2.541175597571544,0.2861715878201109,
ENSMUSG00000033852,Gm28042,190.7894872186329,0.8819686458065523,0.3456973536608088,0.765373472191203
ENSMUSG00000033854,Kcnk10,10.273979613541224,-0.5147599088457042,0.7957127301854423,
ENSMUSG00000033855,Ston1,3145.8636934494616,-0.9106822138324664,0.19443856606806498,0.6167722813405986
ENSMUSG00000033857,Engase,250.632982658769,0.16195537189729223,0.818124438954469,0.9601688877911227
ENSMUSG00000033860,Fgg,0.9565654955515704,3.8778265054644847,0.4044232927721636,
ENSMUSG00000033862,Cdk10,1210.4932218242386,0.6318535272803266,0.2192663380759836,0.6439272811163445
ENSMUSG00000033863,Klf9,2569.3905472624474,-0.5612718161086343,0.25806688844823444,0.6873769192311668
ENSMUSG00000033871,Ppargc1b,252.33625521598725,-1.2359636396302411,0.13390615051478977,0.529489875315433
ENSMUSG00000033880,Lgals3bp,28275.886210764642,1.4847413363939739,0.05819036333145883,0.36851850701930555
ENSMUSG00000033883,Zfp267,1248.5858284944807,-0.7617362095435871,0.103038426488879,0.4732537351921958
ENSMUSG00000033885,Pxk,3257.110901938572,0.08450286406722209,0.8551773517963842,0.9706840470647663
ENSMUSG00000033898,Cfhr2,17.462723298654392,-1.3677556494926124,0.6324885894839367,0.9125812693419197
ENSMUSG00000033900,Map9,353.2760564618719,-0.692578267597939,0.3853294947586958,0.792166365722962
ENSMUSG00000033902,Mapkbp1,1561.4666165036167,-0.7054510379405937,0.22730134193296725,0.6540860312437566
ENSMUSG00000033904,Ccp110,1278.2607508533629,-0.3828300744572812,0.5324292005756772,0.8756040537615462
ENSMUSG00000033906,Zdhhc15,693.3992300111647,-0.5280099437167197,0.3805369588018819,0.78864934077989
ENSMUSG00000033909,Usp36,3615.5639245557663,-0.7450746823971233,0.10842570730924984,0.48191085549124263
ENSMUSG00000033910,Gucy1a1,35.84231455660712,0.3644923190990986,0.7396551478505703,0.9399768436454622
ENSMUSG00000033916,Chmp2a,4943.9151588993245,0.34779368799387805,0.40843996128650983,0.8065747545245446
ENSMUSG00000033917,Gde1,2447.3251141386145,0.20452085324832153,0.6540520671664967,0.9196346853049272
ENSMUSG00000033918,Parl,2799.0658019469984,0.013366864168555485,0.9775402302823466,0.9951800063741023
ENSMUSG00000033931,Rbm34,1732.8715613982426,-0.5084949224672937,0.23185366197408563,0.658415784067667
ENSMUSG00000033933,Vhl,1717.2107712111724,-0.04988397657698026,0.9049106995039483,0.9829236641613701
ENSMUSG00000033938,Ndufb7,3099.3307507715513,0.6912625079195319,0.14515059250296922,0.5489405205627649
ENSMUSG00000033940,Brk1,6474.244999197455,0.27657311986723415,0.5157725680919558,0.8669628636925149
ENSMUSG00000033943,Mga,4666.469836897896,-0.5535534753837913,0.29551008312330673,0.7241404227393031
ENSMUSG00000033948,Zswim5,14.183153281055334,-2.163762353359067,0.15281260326380625,0.5600547087298113
ENSMUSG00000033949,Trim36,126.58141246272267,0.4355521791991648,0.47895152417763365,0.8469706334770112
ENSMUSG00000033952,Aspm,2715.486555744468,-0.9644105091380998,0.11438502321225491,0.4953567331271756
ENSMUSG00000033953,Ppp3r1,9448.95069903225,-0.6644777414478716,0.15574791065214888,0.564171681363039
ENSMUSG00000033955,Tnks1bp1,10970.207698237098,0.1384274895543048,0.7395501310800237,0.9399768436454622
ENSMUSG00000033960,Jcad,5512.498394774355,-0.2569249895852811,0.616767614429897,0.906972789249777
ENSMUSG00000033961,Zfp446,252.99707117851258,0.49431283518721253,0.3808901953977615,0.7888022662192804
ENSMUSG00000033964,Zbtb41,2652.4040078805765,-0.8655366964333984,0.06514372752810647,0.3864636615641389
ENSMUSG00000033965,Slc16a2,1670.1108090937298,-1.997438503336328,0.0018916488643189765,0.053977161620935805
ENSMUSG00000033966,Cdkl4,14.742117228579833,2.060894405003621,0.2433196951217581,0.6704253538761827
ENSMUSG00000033967,Rnf225,40.14363192531035,1.1171942713250562,0.25230847028412473,0.6790687176161642
ENSMUSG00000033970,Rfc3,1873.392537686797,0.2953232259105239,0.4973787625166274,0.8589787028178134
ENSMUSG00000033972,Zfp944,507.1094514232403,0.3306736027605345,0.5446854418036672,0.8814548187193646
ENSMUSG00000033983,Coil,696.9681046833114,-0.19603702202746295,0.673366710730865,0.92418195945196
ENSMUSG00000033985,Tesk2,494.106421575137,-0.8244326893937992,0.14096094175444732,0.542257052955863
ENSMUSG00000033987,Dnah17,156.50106792955444,-0.842000829133978,0.3349860210631028,0.7560693264871611
ENSMUSG00000033991,Ttc37,3016.0638973731902,-1.0866020176356135,0.007031828540948567,0.11843302075198618
ENSMUSG00000033998,Kcnk1,32.461404709828315,-1.1526467282827166,0.6088146180181861,0.9048853294958132
ENSMUSG00000034000,Neu4,0.8358206034347709,-2.7035195020282683,0.5766660863677986,
ENSMUSG00000034006,Slc66a2,1295.5998562280915,0.6946649033462681,0.24499788345014506,0.6722000747068931
ENSMUSG00000034007,Scaper,1207.298294512909,-0.10207697627941241,0.848541757611841,0.9690388415006985
ENSMUSG00000034009,Rxfp1,2.4018747691826734,-4.243923175701051,0.35548504052720964,
ENSMUSG00000034021,Pds5b,4435.850798289075,-0.4742631170000936,0.3221587244921422,0.745272770195112
ENSMUSG00000034022,Cpsf1,7762.290012053307,0.1967827627655189,0.657471447185882,0.9208179032087808
ENSMUSG00000034023,Fancd2,830.2326631813172,-0.9053357067372293,0.055449033515045994,0.36132146984062713
ENSMUSG00000034024,Cct2,29942.534777561767,-0.35788403260615065,0.4363623853429991,0.8244094843336756
ENSMUSG00000034028,Cd226,279.1597803588919,2.7892307535515237,0.010139301943556077,0.14679981294645378
ENSMUSG00000034032,Rpap1,2422.711819920338,-0.09922295614031429,0.8060535493784244,0.9568318745151406
ENSMUSG00000034035,Ccdc17,103.03091814722231,0.933916626683702,0.15589767060709014,0.564171681363039
ENSMUSG00000034037,Fgd5,204.66180340029692,-1.1908781667964834,0.03889789716952032,0.3007203509027238
ENSMUSG00000034040,Galnt17,60.33964464200385,2.6279092869458145,0.02283420995049187,0.23189113335907408
ENSMUSG00000034041,Lyl1,242.60111821035784,2.8006119171885713,7.037416553317307e-05,0.005608447324858319
ENSMUSG00000034042,Gpbp1l1,3930.710905633234,-0.16801695023702887,0.7139364261022216,0.9346940654955023
ENSMUSG00000034055,Phka1,1226.6025779059355,1.1236396651026823,0.11188608769512977,0.48998639792650145
ENSMUSG00000034057,Myrfl,0.7400321434845868,-2.539235147825358,0.6004637593949336,
ENSMUSG00000034059,Ypel4,285.6579482037662,-0.48439497307314316,0.47171135062863856,0.8434157071559235
ENSMUSG00000034063,4930590J08Rik,13.827189205014566,-1.404608525258897,0.26918877634288874,0.6976056188074489
ENSMUSG00000034064,Poglut1,3133.395629065732,-0.29928390645071073,0.5018151569986254,0.8601896870055886
ENSMUSG00000034066,Farp2,540.6757858924741,-1.5747002687627736,0.02113618220730909,0.22249197997419287
ENSMUSG00000034071,Zfp551,55.306536984186906,-0.05347590477282762,0.9663854691319279,0.9924488929487487
ENSMUSG00000034075,Zdhhc5,7726.0737328675805,-0.4371205502597044,0.33174967682362333,0.7532959441843521
ENSMUSG00000034083,Ccdc174,1246.3961689327639,-0.05992567483059086,0.8965963738271807,0.981887501309657
ENSMUSG00000034088,Hdlbp,40413.17546899863,-0.548496657923981,0.2285096650676225,0.6546753403394737
ENSMUSG00000034101,Ctnnd1,17165.531885762175,-0.05783544213892115,0.9152331200172044,0.984193905584206
ENSMUSG00000034105,Meak7,726.3786730084381,-0.10539402178552859,0.8123409377066737,0.958471839438906
ENSMUSG00000034107,Ano7,20.696264752622234,0.6466136435801015,0.6945997045479413,0.9305567329246368
ENSMUSG00000034108,Ccs,1737.1147579362278,0.47791972401938204,0.386072126284313,0.7923034425959987
ENSMUSG00000034109,Golim4,8606.33472299357,-1.1465841985592014,0.013297444310890024,0.1711939024184705
ENSMUSG00000034110,Kctd7,273.5838159098934,-1.0926990764331135,0.05563704980943029,0.36176133722658804
ENSMUSG00000034111,Tmed8,1076.0145292823577,-0.09953821523534111,0.8562666720106707,0.9710928334812221
ENSMUSG00000034112,Atp2c2,6.471225769156803,3.5490357538506863,0.1464800111451297,
ENSMUSG00000034115,Scn11a,6.121140401474753,6.558696180665663,0.03696311519597927,
ENSMUSG00000034116,Vav1,1820.4999126625567,1.4536633342378917,0.05794714313737618,0.36775405040425735
ENSMUSG00000034117,Ptgdr2,3.4476598406552066,-0.8069761994852122,0.7967803310761467,
ENSMUSG00000034118,Tpst1,5191.12605543377,-0.7101035310224462,0.2520259266919609,0.6788730831535036
ENSMUSG00000034120,Srsf2,12830.968729857264,-0.1556572545385289,0.7102739003163232,0.9343222887862425
ENSMUSG00000034121,Mks1,359.96922227528563,0.45365357986326715,0.41131349262689565,0.8090167600051428
ENSMUSG00000034126,Pomt2,1241.9153962645742,-0.04540160606926088,0.9251122983246339,0.9857900509916735
ENSMUSG00000034127,Tspan8,4437.654780077858,0.03496458321427188,0.9682458572111,0.9930480857718667
ENSMUSG00000034135,Sik3,5958.519456793809,-0.33927270906604756,0.4668723020522879,0.8409678000063764
ENSMUSG00000034145,Tmem63c,2.716416961163006,-4.4140809087660235,0.358826971884163,
ENSMUSG00000034152,Exoc3,2529.036083578338,-0.0715503984913035,0.868253257694048,0.9745734037250597
ENSMUSG00000034154,Ino80,2412.564250948769,-0.17093868217317137,0.7333632456333157,0.9381182406035676
ENSMUSG00000034156,Tspoap1,47.30904299766771,1.0704602492410238,0.2554098076841357,0.6831283109888576
ENSMUSG00000034157,Cipc,1585.3044468550431,-0.0875207333939314,0.8551361768007322,0.9706840470647663
ENSMUSG00000034158,Lrrc58,8650.083249184077,-0.4336372456286451,0.31283452852525573,0.7388005091410066
ENSMUSG00000034159,Mab21l4,21.413756746388252,-1.445008873047141,0.6040671377584417,0.9030422657841378
ENSMUSG00000034160,Ogt,8286.030688480263,-0.016110989420693955,0.97629477002812,0.9947855562473334
ENSMUSG00000034161,Scx,4805.049844289245,1.6130044972794586,0.03590417897247287,0.2911442540575417
ENSMUSG00000034163,Zfc3h1,3610.0238207810253,-0.5132256394133369,0.30770827579141313,0.7338702749584205
ENSMUSG00000034164,Emid1,84.0331774980265,1.3536658950321254,0.13277738856593585,0.5279219677000494
ENSMUSG00000034165,Ccnd3,6670.636775766276,0.6227744898241291,0.15321027602043255,0.5606400409191407
ENSMUSG00000034168,Irf2bpl,4583.774853370665,-0.19277870807509997,0.6555726958481701,0.9199470062268322
ENSMUSG00000034171,Faah,127.4162939666252,1.3930318296072,0.07301742426952337,0.40517472658468673
ENSMUSG00000034173,Zbed5,618.8160188744121,0.008159716967982811,0.9866789975348428,0.9968958184319942
ENSMUSG00000034175,Rhbdd3,655.9311630047098,0.7851526113448699,0.17934673318087968,0.5971975273481689
ENSMUSG00000034177,Rnf43,59.793831137404275,1.5837124317288371,0.29206724732622835,0.7206326462240404
ENSMUSG00000034187,Nsf,5802.344579109139,-2.0555341461664414,0.0021489175762852883,0.057884031912110015
ENSMUSG00000034189,Hsdl1,1614.4347206937061,-0.21082386448742266,0.6510770832637154,0.9188016587679739
ENSMUSG00000034190,Chmp7,3367.2545948847983,-0.05149840623343018,0.9052495721778376,0.9829236641613701
ENSMUSG00000034192,Lsm3,2540.3360912964354,0.38171480003784675,0.48960256082644116,0.8530745596444841
ENSMUSG00000034194,R3hcc1,1965.025890591302,0.14191049590741603,0.7584752217177907,0.9461110338914833
ENSMUSG00000034201,Gas2l1,3429.32518810056,0.13991163230333603,0.7518777486329509,0.943427439479553
ENSMUSG00000034203,Chchd4,1800.4810440899414,-0.4300084442990567,0.398995543912523,0.7997719624758959
ENSMUSG00000034205,Loxl2,18711.80898334936,-0.036751458502015937,0.9555011929548959,0.9902486901611501
ENSMUSG00000034206,Polq,414.12525017082015,-0.8596796616058606,0.15604705586098166,0.564171681363039
ENSMUSG00000034209,Rasl10a,28.61442720427134,0.7463685242507366,0.4702359234582002,0.8428960208405298
ENSMUSG00000034210,Efcab14,3384.8083366577985,0.19936567980012562,0.6889566722930327,0.9284548166606668
ENSMUSG00000034211,Mrps17,2479.289517799317,0.0640814564058217,0.8902606363413905,0.9798798164470531
ENSMUSG00000034212,Ankmy1,8.923133238329829,-2.480082153805244,0.21128305651318557,
ENSMUSG00000034216,Vps18,2461.940335001905,-0.1676134389253459,0.7030401728717848,0.9329667085172364
ENSMUSG00000034218,Atm,1986.0583103808324,-1.0005268827272755,0.17810308007085462,0.5961191495818572
ENSMUSG00000034220,Gpc1,20639.890442654072,-1.1710196727551039,0.048273534274108465,0.3369979169809952
ENSMUSG00000034224,Slc38a8,0.8858967179729709,3.7723783233955888,0.41773149625893913,
ENSMUSG00000034226,Rhov,109.20669056592325,-0.917098021994645,0.43627491632709803,0.8244094843336756
ENSMUSG00000034227,Foxj1,52.72447881303849,2.0270543112877992,0.2103743380134686,0.6344665519956024
ENSMUSG00000034235,Usp54,1388.7113493528645,-0.30821932792512025,0.5080183225906663,0.8634441830877125
ENSMUSG00000034239,Gm884,1.9131309911031409,4.879063911093079,0.2913514584000608,
ENSMUSG00000034243,Golgb1,5380.353096960505,-0.1818591215664707,0.6859033082945551,0.9283922754613229
ENSMUSG00000034245,Hdac11,524.513203538166,0.23971500029454296,0.7084270513107305,0.9338408218357372
ENSMUSG00000034247,Plekhm1,2792.011440061505,-0.1386043724162326,0.748806089252065,0.9423575304648998
ENSMUSG00000034248,Slc25a37,4017.3928739917683,0.22133061928606812,0.6726702823656358,0.9237923738649869
ENSMUSG00000034252,Senp6,6236.32886905087,-0.1779436866692874,0.7191394084255471,0.9364485726288456
ENSMUSG00000034254,Agpat1,5555.962992925748,0.21780906550450935,0.5930860045328121,0.8998075130131994
ENSMUSG00000034255,Arhgap27,1379.5178094941598,1.279903400144728,0.04162095490089202,0.3131307513450151
ENSMUSG00000034258,Flvcr2,11.273296144134104,-1.8332664980756204,0.303608529565759,0.7293796016309022
ENSMUSG00000034259,Exosc4,2497.5727136586856,0.4184197116719916,0.3632034685734974,0.7756306796722668
ENSMUSG00000034263,Ints14,2761.041975124109,-0.11886197319867872,0.7867607473059974,0.951892252584418
ENSMUSG00000034265,Zdhhc14,147.86566280343868,1.207639716512226,0.1358577357793276,0.5330321069190755
ENSMUSG00000034266,Batf,339.87539584437934,2.412468389266262,0.00021285495243627167,0.012425494455501031
ENSMUSG00000034269,Setd5,9278.84671271143,-0.35080893137536706,0.496260562225733,0.8579618300821095
ENSMUSG00000034271,Jdp2,2999.1619993537074,-0.8577397381961323,0.2765325902149679,0.7059880237066091
ENSMUSG00000034274,Thoc5,2163.021052214644,0.21245705310481017,0.6266163707383106,0.9103976296023192
ENSMUSG00000034275,Igsf9b,44.32223527892862,-0.9398997172100158,0.480983951437309,0.8477701707691776
ENSMUSG00000034278,Dnajc17,463.09934531201816,1.0461967620688357,0.0690284364460194,0.3967042657400305
ENSMUSG00000034282,Evpl,114.23936435402561,-1.6605490500299154,0.0719334597054901,0.40254370459638916
ENSMUSG00000034285,Nipsnap1,438.01963534427404,0.27026813967039787,0.8160328054387006,0.9594964655148477
ENSMUSG00000034290,Nek9,7713.194320866703,-0.4301121183745811,0.34017926889734607,0.7599266844030531
ENSMUSG00000034292,Traf3ip1,1207.015549276837,-0.6227438839587307,0.18573580269221956,0.6053336862015769
ENSMUSG00000034295,Fhod3,1391.2822145474042,-0.5216725169814187,0.4369006794569136,0.8245170964324319
ENSMUSG00000034297,Med13,7901.251582767849,-0.7595917746513431,0.14925118024231349,0.5548324060566168
ENSMUSG00000034300,Fam53c,3838.1115035714474,-0.4219022697259929,0.2949161453789104,0.72317694954657
ENSMUSG00000034303,Ccdc15,59.57175945902935,-1.2555611116865335,0.20787927619042346,0.6326653672635547
ENSMUSG00000034308,Sdr42e1,55.06744649601302,0.5521806469769753,0.5324936071711035,0.8756040537615462
ENSMUSG00000034311,Kif4,2239.4450284294135,-0.8544361098162506,0.18607692530460795,0.6056793929686548
ENSMUSG00000034312,Iqsec1,2570.3252939206914,-0.42987583059999357,0.4457535072078942,0.8300906242811826
ENSMUSG00000034317,Trim59,6555.127185954938,-1.0938057086854551,0.019913218097927777,0.21566865373528396
ENSMUSG00000034320,Slc26a2,1560.6029728469239,-0.47550908960863886,0.3649389024723554,0.7766648437232179
ENSMUSG00000034321,Exosc1,2032.7576207410461,0.46172999306109536,0.26678889294592467,0.6945324366138304
ENSMUSG00000034324,Tmem132c,27.336741364638605,0.9427439330215799,0.33251360255670137,0.7535789020831916
ENSMUSG00000034327,Kctd9,2299.4314857319177,-1.3230127013199613,0.029505169822218128,0.2640388337750034
ENSMUSG00000034329,Brip1,791.6982140123819,-0.1763421169253955,0.7031908746537188,0.9329667085172364
ENSMUSG00000034330,Plcg2,1794.0805567965576,1.252427621812921,0.1970500742062593,0.620189961071001
ENSMUSG00000034333,Zbed4,1058.4196287156378,-0.3896730885872949,0.4232071401387215,0.8154625922330253
ENSMUSG00000034334,Fam151b,182.16709612493796,-0.12590417974101137,0.8502365990014088,0.9693074265714356
ENSMUSG00000034336,Ina,1.9131309911031409,4.879063911093079,0.2913514584000608,
ENSMUSG00000034341,Wbp2,7892.805751891312,0.11557066873794512,0.8009641860132726,0.9553096671658913
ENSMUSG00000034342,Cbl,3088.5087262817697,-0.1661323317068474,0.6947115293574794,0.9305703819171174
ENSMUSG00000034343,Ube2f,3262.910557253733,0.4115993175266924,0.3559246664897614,0.7708669106419483
ENSMUSG00000034345,Gtf2h5,2413.118823968762,-0.0015618574946500174,0.9974091575981342,0.9996291991263699
ENSMUSG00000034349,Smc4,12877.6540580781,-1.016676848676987,0.050644472252390535,0.34460052502372723
ENSMUSG00000034353,Ramp1,409.589163797492,1.5428678342947209,0.1433570124859043,0.5466171879874827
ENSMUSG00000034354,Mtmr3,4691.729203924753,-0.17298628804670976,0.6884131153445524,0.9283922754613229
ENSMUSG00000034361,Cpne2,2120.2025495634534,0.7589467657156997,0.26586051001047206,0.6941742020583666
ENSMUSG00000034371,Tkfc,991.4238064269551,0.30017902153419523,0.5532581876218017,0.8839318729987424
ENSMUSG00000034377,Tulp4,9996.650029566552,-0.7538591521188501,0.10465406997511927,0.47539078293111553
ENSMUSG00000034379,Wdr5b,275.0138517504423,0.4103715085180062,0.43035563280550815,0.8202259579322759
ENSMUSG00000034382,AI661453,276.4106734801722,0.22870541094687616,0.8357377763988405,0.96487185242711
ENSMUSG00000034387,Ssu2,2.76734235423836,1.7281419620201177,0.6707063494347851,
ENSMUSG00000034390,Cmip,2993.6161618890064,-0.5250192147527036,0.40957602000971016,0.807539539835237
ENSMUSG00000034391,Fbxo15,9.494224943907328,0.3340864812885435,0.825929854052361,
ENSMUSG00000034394,Lif,916.4529602593502,-0.38557012143505154,0.5533995429298115,0.8840158907058834
ENSMUSG00000034401,Spata6,757.735806020095,1.377453440662842,0.07647428002935494,0.4128990841699984
ENSMUSG00000034402,Kcnh5,0.8542113631352196,-2.766946697703201,0.567597298387007,
ENSMUSG00000034403,Pja1,3565.1177541585544,-0.3865231414994997,0.3890445339181786,0.7938236207545388
ENSMUSG00000034412,Tbc1d10a,1427.671148370843,0.3438378261202448,0.5019336894739418,0.8601896870055886
ENSMUSG00000034413,Neurl1b,242.4515064794885,0.12406325277469178,0.8147440456220764,0.958861204858281
ENSMUSG00000034416,Pkd1l2,24.694251300193496,0.434020221920976,0.6563573541239025,0.9205076238749066
ENSMUSG00000034422,Parp14,10578.903486775505,1.4717163079454876,0.15011168269182903,0.5567058438517467
ENSMUSG00000034424,Gcsh,3767.29909693495,-0.29683648060148454,0.5197670891753564,0.868856697868536
ENSMUSG00000034427,Myo15b,141.19133759546366,1.4484729568161225,0.7280852500398851,0.9380717093774342
ENSMUSG00000034429,Zfp707,642.8050281738688,0.5014070372883286,0.28898626107758707,0.7177236001473277
ENSMUSG00000034430,Zxdc,1642.6110675336017,-1.099552523292022,0.06780293991159438,0.39315608681678665
ENSMUSG00000034432,Cops8,4459.701750255968,-0.3383919172450144,0.4068865579859201,0.8055472255340449
ENSMUSG00000034435,Tmem30b,3.548941507413217,-0.15182785421183656,0.9686902650266003,
ENSMUSG00000034437,Gm9761,393.5863493906261,-1.0204791579816217,0.0661752663504267,0.3903972231370898
ENSMUSG00000034438,Gbp8,1442.251158719181,2.815211404006519,0.00590111269753592,0.10723757503662112
ENSMUSG00000034442,Trmt5,909.0700312839674,-0.18727683125837818,0.6707855176257189,0.9236484813670822
ENSMUSG00000034445,Cyb561a3,1495.3937465781796,0.5325388741738828,0.36603539568154453,0.7773450668105528
ENSMUSG00000034449,Dhrs11,589.8676825706989,0.5403082428005987,0.2842888958076588,0.7134356001660502
ENSMUSG00000034452,Slc24a1,9.086220665276254,-6.161361397596711,0.07544195167607333,
ENSMUSG00000034453,Polr3b,1797.5911072951894,-0.20172346570960772,0.6803368131228863,0.9269646978709664
ENSMUSG00000034456,Uroc1,2.7990277090761118,5.4288973133130725,0.17436970997866386,
ENSMUSG00000034457,Eda2r,543.0655422918247,1.8049257866437365,0.005537965612584472,0.10325496754478149
ENSMUSG00000034459,Ifit1,5292.809073520932,1.7013983313719698,0.05674309744659251,0.3650731558109229
ENSMUSG00000034460,Six4,1598.1107286942438,-0.8427248490035247,0.40230856095136225,0.8019012274562843
ENSMUSG00000034462,Pkd2,3729.1889669013653,-0.5909511760277135,0.1662256292286688,0.5780826043710279
ENSMUSG00000034463,Scara3,3961.962139875738,-1.2981901771893498,0.01346611070443341,0.17265801955501764
ENSMUSG00000034467,Dynlrb2,4.586057435395905,-1.472733578059089,0.6861104075006559,
ENSMUSG00000034471,Caskin2,1530.4910408292403,-0.10299593474444485,0.8262535301751975,0.9625337490367277
ENSMUSG00000034472,Rasd2,129.0900220090924,3.492553432121739,0.002150042604475132,0.057884031912110015
ENSMUSG00000034473,Sec22a,1035.7551183612552,0.009387285058945236,0.985259096430181,0.9966583311319287
ENSMUSG00000034480,Diaph2,1903.3956914813643,-0.2850690255345913,0.5798155551455519,0.8968617282485861
ENSMUSG00000034484,Snx2,6590.083840669069,0.35361813517056445,0.4056801903195204,0.8049370493889972
ENSMUSG00000034485,Uaca,11289.882977417621,-1.1754430551393735,0.10545294579528833,0.47572681645001946
ENSMUSG00000034486,Gbx2,6.594635341809979,3.033694226567108,0.2189994562574935,
ENSMUSG00000034487,Poglut3,3408.678655763391,-0.24055036364331325,0.566839184659502,0.8914450863006751
ENSMUSG00000034488,Edil3,2993.9667876600624,-0.9738571890623678,0.24618512092743705,0.6731501765635446
ENSMUSG00000034493,4930556J24Rik,2.0315274728742336,1.114375593050871,0.7938999268117688,
ENSMUSG00000034501,Pcnx4,993.7441014379223,-0.8604421921036776,0.06742884241036608,0.39252129303590927
ENSMUSG00000034509,Mad2l1bp,1010.9615010329577,0.48044005981716187,0.3434159687697208,0.7632360579357652
ENSMUSG00000034518,Hmgxb4,1643.8865172022156,-0.23808963428780938,0.5854161157624508,0.8990721918171485
ENSMUSG00000034520,Gjc1,1742.7430819643075,-0.059057383598751394,0.9328478908858524,0.9878019497175077
ENSMUSG00000034522,Zfp395,3268.8360037726297,-0.2411364712641539,0.6691862733919376,0.9236484813670822
ENSMUSG00000034525,Ice1,3540.2554273408737,-0.999297708254992,0.01735618452616332,0.1994043694976843
ENSMUSG00000034532,Fbxo16,37.09671862660957,-8.18834902684154,0.002733352214361168,0.0688537157102923
ENSMUSG00000034533,Scn10a,4.0654033560941745,5.967138823131005,0.17717273522196442,
ENSMUSG00000034538,Zfp418,121.59703413659409,0.9429693783343636,0.5095342795578912,0.8641712651805318
ENSMUSG00000034543,Morc2a,4949.004317674056,-0.40585015350742254,0.38662017702632323,0.7924854870710631
ENSMUSG00000034544,Rsrc1,2726.4378838288685,-0.27825170727704235,0.5244535621782346,0.870871202712458
ENSMUSG00000034551,Hdx,5.8144918123207745,-0.6070923589860222,0.824063396809297,
ENSMUSG00000034557,Zfyve9,2306.688999065601,-0.7090707141648797,0.20772594385012833,0.6326263061692021
ENSMUSG00000034560,Washc4,3970.465521918783,-0.3877947631411804,0.4069107022324546,0.8055472255340449
ENSMUSG00000034563,Ccpg1,3330.17568259995,-0.16780756154337603,0.7542054445346656,0.9442941304345195
ENSMUSG00000034566,Atp5h,7894.23602494376,0.17262874100104802,0.685420594263376,0.9283433842139919
ENSMUSG00000034570,Inpp5j,259.0623327233717,2.474680003815801,0.011619529643858147,0.15940547514337428
ENSMUSG00000034573,Ptpn13,8063.094937003292,-0.2548424336498033,0.6521002599073282,0.9189009628924634
ENSMUSG00000034574,Daam1,2810.3369286569346,-0.5472775346179479,0.22743463257125085,0.6541828569541442
ENSMUSG00000034575,Tent4a,3205.2732478283156,-0.687262517614749,0.10460675573252337,0.47539078293111553
ENSMUSG00000034579,Pla2g3,15.772533030587704,0.8999460097737707,0.7044818045179848,0.9331094117644818
